,Fit Time,Score Time,MAE,MSE,RMSE,Est
0,0.1388476610183716,0.005172252655029297,3.3641666027247665,20.41015579386152,4.503043815912949,5
1,0.23437163829803467,0.006328368186950683,3.1796804461959445,18.544610354109132,4.280041648874156,10
2,0.5633971452713012,0.0065779447555541996,3.125819524089679,17.769320549306315,4.200942145743032,25
3,2.482376480102539,0.04887456893920898,3.078728253312304,17.14630219614191,4.12634928104176,50
4,2.843102526664734,0.03143870830535889,3.0538160130481886,17.133002879103987,4.123427565900269,100
5,3.168423962593079,0.03198709487915039,3.0589477775378335,17.091995747861617,4.119198868418706,200
6,28.228103709220886,0.5352853775024414,3.0400357473956263,16.944587971227495,4.100663461759396,1000
7,35.33665075302124,0.33633925914764407,3.04370180271757,16.96776176203792,4.1036644088035885,2000
8,66.62651607990264,0.580250883102417,3.0408294904954696,16.934674315222413,4.099363039278023,5000
